"id","season","comment","subtype","elapsed","player1","player2"
1954,"2008/2009","n","shot","40","34036","30348"
1954,"2008/2009","npm","saved","48","24160",
1954,"2008/2009","n","distance","69","30348","24653"
1955,"2008/2009","n","direct_freekick","38","35608",
1955,"2008/2009","npm","crossbar","65","30892",
1955,"2008/2009","o","own-goal","72","33754",
1955,"2008/2009","n","shot","86","42183","33128"
1956,"2008/2009","dg","disallowed","87","23934","23934"
1956,"2008/2009","dg","disallowed","90","23934","23934"
1957,"2008/2009","o","own-goal","5","34430",
1957,"2008/2009","n","shot","13","35327","127857"
1957,"2008/2009","n","shot","63","127857","35327"
1957,"2008/2009","n","shot","68","34466","34421"
1957,"2008/2009","n","shot","81","127857","24528"
1958,"2008/2009","n","shot","27","30456","30686"
1958,"2008/2009","n","shot","45","23949",
1959,"2008/2009","n","volley","8","37139","30889"
1959,"2008/2009","n","shot","33","37920","30660"
1959,"2008/2009","p","penalty","39","30618",
1959,"2008/2009","n","distance","50","30618","30889"
1959,"2008/2009","p","penalty","65","30618",
1960,"2008/2009","n","shot","50","31097","30895"
1961,"2008/2009","npm","saved","24","37799",
1961,"2008/2009","n","header","57","36410","3520"
1961,"2008/2009","n","loose_ball","58","37799",
1961,"2008/2009","n","shot","64","27277","30843"
1961,"2008/2009","n","shot","67","26181","30843"
1962,"2008/2009","npm","saved","18","33974",
1962,"2008/2009","n","header","56","24208","40198"
1963,"2008/2009","n","shot","35","37169","40611"
1963,"2008/2009","n","shot","51","38711","19020"
1964,"2008/2009","p","penalty","18","30338",
1964,"2008/2009","n","bicycle_kick","87","24737","31907"
1965,"2008/2009","dg","disallowed","23",,
1965,"2008/2009","n","distance","67","24372","24372"
1965,"2008/2009","o","own-goal","82","35438","35438"
1966,"2008/2009","n","direct_freekick","4","24846",
1966,"2008/2009","n","header","22","30830","34036"
1966,"2008/2009","n","header","75","30830","24653"
1967,"2008/2009","n","header","84","40695","25668"
1968,"2008/2009","n","shot","84","22991","22991"
1969,"2008/2009","n","shot","14","30893","24154"
1969,"2008/2009","n","header","30","26165","23782"
1969,"2008/2009","n","header","58","23264","26165"
1969,"2008/2009","n","distance","80","30893","34944"
1969,"2008/2009","n","shot","90","165709","24154"
1970,"2008/2009","n","header","8","30960","30613"
1970,"2008/2009","n","shot","49","30960","30613"
1971,"2008/2009","n","shot","42","160496","30734"
1971,"2008/2009","n","header","52","109897","37169"
1972,"2008/2009","n","shot","26","40792","24006"
1972,"2008/2009","n","volley","47","39618","24023"
1972,"2008/2009","n","loose_ball","51","40792","39618"
1972,"2008/2009","n","loose_ball","61","24006","39618"
1973,"2008/2009","n","header","56","30631","37804"
1973,"2008/2009","n","shot","65","30679","30631"
1974,"2008/2009","p","penalty","30","24635",
1974,"2008/2009","n","shot","82","34947","19020"
1974,"2008/2009","n","shot","89","37764",
1975,"2008/2009","n","shot","90","24800","30618"
1976,"2008/2009","n","shot","8","23934","23937"
1976,"2008/2009","n","shot","38","24393","42183"
1976,"2008/2009","n","shot","44","23783","34261"
1976,"2008/2009","n","direct_freekick","78","24372",
1976,"2008/2009","n","shot","84","23937","24372"
1977,"2008/2009","n","shot","2","38755","35467"
1977,"2008/2009","n","shot","49","24001",
1979,"2008/2009","n","shot","5","30853","30617"
1979,"2008/2009","n","header","33","30853","30889"
1979,"2008/2009","n","distance","83","25984","24800"
1979,"2008/2009","n","header","90","41175","95327"
1980,"2008/2009","n","header","19","30373","30829"
1980,"2008/2009","n","shot","55","30988","24655"
1980,"2008/2009","n","shot","76","165709","34944"
1981,"2008/2009","n","shot","65","40755","31097"
1982,"2008/2009","n","shot","19","39618","24846"
1982,"2008/2009","n","header","23","30876",
1982,"2008/2009","n","shot","33","26165","23264"
1982,"2008/2009","n","distance","53","36012","30371"
1982,"2008/2009","n","direct_freekick","55","38807",
1982,"2008/2009","p","penalty","66","23782",
1983,"2008/2009","n","loose_ball","3","42183","35608"
1983,"2008/2009","n","header","9","111975","23025"
1983,"2008/2009","n","volley","29","24183","24162"
1983,"2008/2009","n","shot","90","23352",
1984,"2008/2009","n","distance","28","24213","24499"
1984,"2008/2009","n","shot","50","30956",
1984,"2008/2009","n","distance","59","25253",
1984,"2008/2009","n","shot","83","30956","24741"
1985,"2008/2009","n","shot","33","26108","34601"
1985,"2008/2009","n","loose_ball","48","24664",
1985,"2008/2009","n","direct_freekick","62","23257",
1985,"2008/2009","n","direct_freekick","65","38820",
1986,"2008/2009","n","header","33","40005","24435"
1986,"2008/2009","n","header","81","47382","34574"
1987,"2008/2009","n","volley","18","38491",
1987,"2008/2009","n","shot","61","31013","3520"
1987,"2008/2009","n","shot","71","30616","30613"
1987,"2008/2009","n","loose_ball","90","3520",
1987,"2008/2009","n","shot","90","23678","30613"
1988,"2008/2009","n","shot","40","30699","31906"
1988,"2008/2009","n","shot","48","30822","30631"
1988,"2008/2009","p","penalty","60","30631",
1988,"2008/2009","n","shot","63","30822","31306"
1988,"2008/2009","n","shot","70","24336",
1988,"2008/2009","n","shot","74","113772","23934"
1988,"2008/2009","n","header","78","24372","23934"
1989,"2008/2009","n","shot","36","3520","30613"
1989,"2008/2009","n","header","49","30853","37139"
1989,"2008/2009","n","header","56","24800","37139"
1989,"2008/2009","n","distance","67","3520",
1989,"2008/2009","n","shot","70","3520",
1989,"2008/2009","n","shot","72","30853","37920"
1989,"2008/2009","dg","disallowed","74","36410",
1989,"2008/2009","n","shot","90","3520","31013"
1989,"2008/2009","n","shot","90","24800","30915"
1989,"2008/2009","dg","disallowed","90","30613",
1990,"2008/2009","n","header","45","33418","24408"
1990,"2008/2009","dg","disallowed","49","30988",
1991,"2008/2009","n","loose_ball","24","23949","23949"
1992,"2008/2009","n","shot","11","34466","38807"
1992,"2008/2009","n","header","85","40611","30353"
1994,"2008/2009","n","shot","8","33974","24213"
1994,"2008/2009","n","header","21","24209",
1994,"2008/2009","n","distance","37","23257","26494"
1994,"2008/2009","n","direct_freekick","54","23257",
1994,"2008/2009","p","penalty","56","40198",
1994,"2008/2009","n","shot","90","51553","24213"
1995,"2008/2009","n","shot","78","37140","40987"
1996,"2008/2009","n","shot","75","24435","24001"
1997,"2008/2009","n","shot","28","71550","25150"
1997,"2008/2009","n","shot","61","38817","34944"
1997,"2008/2009","n","shot","86","34944","24150"
1999,"2008/2009","n","shot","29","23949","46403"
1999,"2008/2009","n","shot","32","31097","30895"
1999,"2008/2009","p","penalty","57","30893",
1999,"2008/2009","n","shot","67","30829","38817"
1999,"2008/2009","n","header","68","30893","30829"
1999,"2008/2009","n","shot","71","30829","30893"
1999,"2008/2009","n","loose_ball","79","27430",
2000,"2008/2009","n","shot","26","30613","3520"
2000,"2008/2009","n","shot","67","30613","30935"
2001,"2008/2009","n","shot","55","31906","30631"
2001,"2008/2009","npm","saved_back_into_play","70","37169",
2002,"2008/2009","n","shot","35","33974","40198"
2002,"2008/2009","n","shot","54","24213","33974"
2002,"2008/2009","n","shot","90","46810","36012"
2004,"2008/2009","n","header","45","34947","23916"
2004,"2008/2009","n","header","60","23921","34947"
2005,"2008/2009","n","shot","29","26461","31907"
2006,"2008/2009","n","distance","43","23354","34466"
2006,"2008/2009","n","shot","60","11576","24336"
2007,"2008/2009","n","shot","40","26527","26494"
2007,"2008/2009","n","shot","58","23257","26494"
2007,"2008/2009","n","shot","88","27515","23257"
2008,"2008/2009","n","distance","45","30889",
2008,"2008/2009","n","header","63","37139","22764"
2008,"2008/2009","n","shot","72","39073","26143"
2008,"2008/2009","n","loose_ball","89","37139","37442"
2009,"2008/2009","n","shot","22","24800","37139"
2009,"2008/2009","n","header","28","37139","30618"
2009,"2008/2009","n","header","87","95327","34222"
2010,"2008/2009","n","shot","48","36012","40792"
2010,"2008/2009","n","shot","71","39618","36012"
2011,"2008/2009","n","distance","43","30818","46403"
2011,"2008/2009","dg","disallowed","82","30348",
2012,"2008/2009","n","shot","34","26165","23354"
2013,"2008/2009","n","distance","25","24154","30865"
2013,"2008/2009","n","shot","51","30802","30829"
2014,"2008/2009","n","shot","27","41622","24209"
2014,"2008/2009","n","shot","34","33974","39027"
2014,"2008/2009","p","penalty","45","40198",
2014,"2008/2009","npm","saved_back_into_play","66","23927",
2014,"2008/2009","n","shot","66","38711","23927"
2015,"2008/2009","n","header","13","36410","3520"
2015,"2008/2009","p","penalty","41","36410",
2015,"2008/2009","n","shot","56","75342","3520"
2016,"2008/2009","dg","disallowed","11","38755","38755"
2016,"2008/2009","dg","disallowed","14","27665","27665"
2016,"2008/2009","n","direct_freekick","33","40611","40611"
2017,"2008/2009","dg","disallowed","45","24372","24372"
2018,"2008/2009","n","shot","1","37804","30822"
2018,"2008/2009","n","shot","4","26461","30338"
2018,"2008/2009","n","shot","10","30679","30822"
2018,"2008/2009","dg","disallowed","21","30822",
2018,"2008/2009","n","shot","53","30822","37804"
2019,"2008/2009","n","direct_freekick","18","30893",
2019,"2008/2009","n","distance","45","38817","27430"
2020,"2008/2009","n","header","28","26564","30822"
2020,"2008/2009","n","distance","39","37804","32345"
2020,"2008/2009","o","own-goal","49","30831",
2020,"2008/2009","n","header","70","36410","26111"
2020,"2008/2009","n","loose_ball","86","30679","37804"
2021,"2008/2009","n","shot","2","30618","30853"
2021,"2008/2009","npm","post","38",,
2021,"2008/2009","n","shot","38","30618",
2021,"2008/2009","n","loose_ball","84","30915",
2023,"2008/2009","o","own-goal","3","25518",
2023,"2008/2009","n","header","9","24228","40565"
2023,"2008/2009","n","shot","71","37799","30623"
2023,"2008/2009","n","shot","86","36412","23933"
2024,"2008/2009","n","shot","31","23916","23916"
2024,"2008/2009","dg","disallowed","52","19020","19020"
2024,"2008/2009","p","penalty","58","34947","34947"
2024,"2008/2009","npm","missed","86","25543","25543"
2025,"2008/2009","p","penalty","6","30338",
2025,"2008/2009","n","shot","14","23354","38807"
2025,"2008/2009","n","shot","46","24661",
2025,"2008/2009","n","shot","60","24661","26777"
2027,"2008/2009","n","loose_ball","8","26494",
2027,"2008/2009","n","deflected","17","71550",
2027,"2008/2009","npm","saved_back_into_play","59",,
2027,"2008/2009","n","loose_ball","59","23257",
2027,"2008/2009","n","deflected","73","26494","38433"
2028,"2008/2009","n","shot","41","38755",
2028,"2008/2009","n","distance","73","24435","38755"
2028,"2008/2009","n","direct_freekick","90","23022",
2030,"2008/2009","dg","disallowed","2","30348",
2030,"2008/2009","n","shot","29","30348","24656"
2030,"2008/2009","n","shot","65","24499","25342"
2030,"2008/2009","p","penalty","86","24635",
2031,"2008/2009","n","distance","24","34590","37169"
2031,"2008/2009","p","penalty","38","30735",
2031,"2008/2009","n","shot","48","24004","36012"
2031,"2008/2009","n","shot","76","30735","36012"
2032,"2008/2009","n","bicycle_kick","14","42183","42183"
2032,"2008/2009","n","shot","57","26165","26165"
2033,"2008/2009","n","shot","41","24661","26461"
2033,"2008/2009","dg","disallowed","51","30623",
2034,"2008/2009","n","loose_ball","26","26454",
2034,"2008/2009","n","shot","46","23034","23438"
2035,"2008/2009","n","loose_ball","28","30618",
2035,"2008/2009","n","distance","63","37139","30618"
2035,"2008/2009","dg","disallowed","80","26494",
2036,"2008/2009","n","shot","59","30988","37277"
2036,"2008/2009","n","shot","60","25543",
2036,"2008/2009","o","own-goal","68","36786",
2036,"2008/2009","n","shot","88","63520","25543"
2036,"2008/2009","dg","disallowed","90","33418",
2037,"2008/2009","n","loose_ball","69","38755",
2037,"2008/2009","n","header","76","24001","24773"
2038,"2008/2009","n","header","4","30679","37804"
2038,"2008/2009","n","shot","59","37804","30822"
2039,"2008/2009","o","own-goal","10","24001",
2039,"2008/2009","p","penalty","16","30843",
2039,"2008/2009","n","header","18","27277","30843"
2039,"2008/2009","p","penalty","31","38755",
2039,"2008/2009","n","volley","41","30843",
2040,"2008/2009","n","header","31","30853","37139"
2040,"2008/2009","o","own-goal","64","32870",
2040,"2008/2009","n","shot","77","24635","31097"
2040,"2008/2009","n","shot","81","24800","30618"
2041,"2008/2009","n","distance","47","37804","30699"
2041,"2008/2009","n","shot","53","30352","24413"
2041,"2008/2009","n","distance","74","31906",
2041,"2008/2009","n","shot","86","38834","30679"
2041,"2008/2009","n","header","90","30988","17866"
2042,"2008/2009","n","shot","33","34543","26348"
2042,"2008/2009","n","shot","50","24393","42183"
2042,"2008/2009","n","shot","58","160496","109898"
2043,"2008/2009","o","own-goal","38","34574","34574"
2044,"2008/2009","n","shot","8","41622","24208"
2046,"2008/2009","n","shot","45","24006","36012"
2046,"2008/2009","n","shot","88","24006","24003"
2047,"2008/2009","n","distance","24","24156","165709"
2048,"2008/2009","n","shot","26","71550","29581"
2049,"2008/2009","n","shot","3","38817","27430"
2049,"2008/2009","o","own-goal","27","30362",
2049,"2008/2009","n","shot","77","30915","37139"
2050,"2008/2009","n","shot","5","24780","23264"
2050,"2008/2009","n","distance","54","23354",
2050,"2008/2009","n","shot","87","23949","30818"
2051,"2008/2009","p","penalty","34","23352",
2051,"2008/2009","n","shot","55","23352","34437"
2051,"2008/2009","dg","disallowed","70","34275",
2051,"2008/2009","n","shot","82","37845",
2052,"2008/2009","n","direct_freekick","13","33974",
2052,"2008/2009","n","header","16","30911","30630"
2052,"2008/2009","n","shot","53","30631","30679"
2052,"2008/2009","n","shot","69","37804","30630"
2053,"2008/2009","n","shot","8","30843","31013"
2053,"2008/2009","n","header","45","30960","39297"
2053,"2008/2009","p","penalty","81","30960",
2053,"2008/2009","n","shot","90","30960","75489"
2054,"2008/2009","n","volley","15","24737",
2054,"2008/2009","n","distance","41","24741","24737"
2054,"2008/2009","n","header","82","23934","23932"
2055,"2008/2009","n","header","3","24171","38433"
2055,"2008/2009","n","loose_ball","29","37169","30966"
2055,"2008/2009","n","shot","35","30687","37277"
2055,"2008/2009","p","penalty","37","32570",
2055,"2008/2009","n","shot","83","23257","24728"
2056,"2008/2009","n","shot","24","38491","35608"
2056,"2008/2009","n","shot","59","30348","30830"
2056,"2008/2009","n","volley","86","30348",
2057,"2008/2009","n","shot","41","24160","30876"
2057,"2008/2009","n","header","51","25666","24011"
2057,"2008/2009","n","volley","55","23333",
2057,"2008/2009","dg","disallowed","61","38755",
2057,"2008/2009","o","own-goal","63","23268",
2057,"2008/2009","n","header","77","30876","24011"
2058,"2008/2009","o","own-goal","15","24230",
2058,"2008/2009","n","shot","78","127857","111865"
2060,"2008/2009","npm","missed","76","30892",
2060,"2008/2009","n","shot","81","33316","30352"
2060,"2008/2009","n","shot","90","33316","38802"
2062,"2008/2009","n","deflected","8","27665","34543"
2062,"2008/2009","n","shot","37","27665","37169"
2062,"2008/2009","n","shot","53","24773","27665"
2062,"2008/2009","n","shot","67","30619","26161"
2063,"2008/2009","n","shot","13","40792","33974"
2063,"2008/2009","n","shot","20","24211",
2063,"2008/2009","n","shot","57","33974","40792"
2063,"2008/2009","n","shot","68","30367","24213"
2063,"2008/2009","n","shot","78","107216",
2063,"2008/2009","n","shot","83","42119",
2064,"2008/2009","n","shot","84","23170","30646"
2065,"2008/2009","n","header","14","23934","23931"
2065,"2008/2009","n","shot","26","30935","36410"
2065,"2008/2009","n","shot","27","36410","39297"
2065,"2008/2009","n","shot","87","39297","30960"
2066,"2008/2009","n","header","27","26165","23354"
2066,"2008/2009","n","shot","29","23264",
2066,"2008/2009","n","loose_ball","34","24171","40055"
2067,"2008/2009","n","header","18","34275","34437"
